level2_id,root_id,classification
169747347411042782,864691136724881917,myelinated
169747347411042782,864691136724881917,myelinated
169817716155220142,864691136724881917,myelinated
169817716155220142,864691136724881917,myelinated
169888084899397834,864691136724881917,myelinated
169888153618874676,864691136724881917,myelinated
169888153618874676,864691136724881917,myelinated
169958522363052282,864691136724881917,myelinated
169958522363052282,864691136724881917,myelinated
170028891107230093,864691136724881917,myelinated
170028891107230093,864691136724881917,myelinated
170028891107230093,864691136724881917,myelinated
170099259851407708,864691136724881917,myelinated
170099259851407708,864691136724881917,myelinated
170169628595585378,864691136724881917,myelinated
170169628595585378,864691136724881917,myelinated
170169628595585378,864691136724881917,myelinated
170239997339763031,864691136724881917,myelinated
170239997339763031,864691136724881917,myelinated
170310366083940502,864691136724881917,myelinated
170310366083940502,864691136724881917,myelinated
170380734828118115,864691136724881917,myelinated
170380734828118115,864691136724881917,myelinated
170451103572295766,864691136724881917,myelinated
170451103572295766,864691136724881917,myelinated
170521472316473497,864691136724881917,myelinated
170521472316473497,864691136724881917,myelinated
170591841060651252,864691136724881917,myelinated
170591841060651252,864691136724881917,myelinated
170662209804828941,864691136724881917,myelinated
170662141085352063,864691136724881917,myelinated
170732509829529768,864691136724881917,myelinated
170732578549007391,864691136724881917,myelinated
170802947293184279,864691136724881917,myelinated
170802947293184279,864691136724881917,myelinated
170873316037361856,864691136724881917,myelinated
170873316037361856,864691136724881917,myelinated
170873384756838579,864691136724881917,myelinated
170943684781539507,864691136724881917,myelinated
170943753501016231,864691136724881917,myelinated
171014053525717151,864691136724881917,myelinated
171014122245193859,864691136724881917,myelinated
171014122245193859,864691136724881917,myelinated
171084490989371444,864691136724881917,myelinated
171084490989371444,864691136724881917,myelinated
171154859733549085,864691136724881917,myelinated
171154859733549085,864691136724881917,myelinated
171225228477726756,864691136724881917,myelinated
171225228410618845,864691136724881917,myelinated
171225228410618845,864691136724881917,myelinated
171295597154796648,864691136724881917,myelinated
171295597154796648,864691136724881917,myelinated
171365965898974265,864691136724881917,myelinated
164891217069342776,864691136724881917,myelinated
164891217069342776,864691136724881917,myelinated
164820848325165223,864691136724881917,myelinated
164820917044641931,864691136724881917,myelinated
164820917044641931,864691136724881917,myelinated
164820985764118894,864691136724881917,myelinated
164820985764118894,864691136724881917,myelinated
164821054483595631,864691136724881917,myelinated
164821054483595631,864691136724881917,myelinated
164750754458894789,864691136724881917,myelinated
164821123203072285,864691136724881917,myelinated
164821123203072285,864691136724881917,myelinated
164821191922549001,864691136724881917,myelinated
164891560666726649,864691136724881917,myelinated
164821260642025763,864691136724881917,myelinated
164891629386203356,864691136724881917,myelinated
164821329361502512,864691136724881917,myelinated
164821329361502515,864691136724881917,myelinated
164821329361502516,864691136724881917,myelinated
164821398080979293,864691136724881917,myelinated
164891835544633702,864691136724881917,myelinated
164821466800456099,864691136724881917,myelinated
164821466800456099,864691136724881917,myelinated
164821535519932789,864691136724881917,myelinated
164821535519932817,864691136724881917,myelinated
164821604239409534,864691136724881917,myelinated
164821604239409534,864691136724881917,myelinated
164821672958886266,864691136724881917,myelinated
164821672958886266,864691136724881917,myelinated
164751372934185569,864691136724881917,myelinated
164821741678363125,864691136724881917,myelinated
164821810397839875,864691136724881917,myelinated
164751441653662278,864691136724881917,myelinated
164821879117316667,864691136724881917,myelinated
164821879117316667,864691136724881917,myelinated
164821947836793434,864691136724881917,myelinated
164821947836793434,864691136724881917,myelinated
164821947836793434,864691136724881917,myelinated
164822016556270192,864691136724881917,myelinated
164822016556270192,864691136724881917,myelinated
164822085275746940,864691136724881917,myelinated
164822085275746940,864691136724881917,myelinated
164822153995223711,864691136724881917,myelinated
164822153995223711,864691136724881917,myelinated
164822222714700428,864691136724881917,myelinated
170028891107230093,864691136724881917,myelinated
170028891107230093,864691136724881917,myelinated
170099259851407708,864691136724881917,myelinated
170099259851407708,864691136724881917,myelinated
170169628595585378,864691136724881917,myelinated
170169628595585378,864691136724881917,myelinated
170169628595585378,864691136724881917,myelinated
170239997339763031,864691136724881917,myelinated
170239997339763031,864691136724881917,myelinated
170310366083940502,864691136724881917,myelinated
170310366083940502,864691136724881917,myelinated
170380734828118115,864691136724881917,myelinated
170380734828118115,864691136724881917,myelinated
170451103572295766,864691136724881917,myelinated
170451103572295766,864691136724881917,myelinated
170521472316473497,864691136724881917,myelinated
170521472316473497,864691136724881917,myelinated
170591841060651252,864691136724881917,myelinated
170591841060651252,864691136724881917,myelinated
170662209804828941,864691136724881917,myelinated
170662141085352063,864691136724881917,myelinated
170732509829529768,864691136724881917,myelinated
170732578549007391,864691136724881917,myelinated
170802947293184279,864691136724881917,myelinated
170802947293184279,864691136724881917,myelinated
170873316037361856,864691136724881917,myelinated
170873316037361856,864691136724881917,myelinated
170873384756838579,864691136724881917,myelinated
170943684781539507,864691136724881917,myelinated
164820161130397846,864691136724881917,myelinated
164820161130397846,864691136724881917,myelinated
164890529874575582,864691136724881917,myelinated
164890598594052299,864691136724881917,myelinated
164890598594052299,864691136724881917,myelinated
164890667313529079,864691136724881917,myelinated
164890667313529079,864691136724881917,myelinated
164890736033005843,864691136724881917,myelinated
164961104777183454,864691136724881917,myelinated
164890736033005832,864691136724881917,myelinated
164961173496660218,864691136724881917,myelinated
164961173496660218,864691136724881917,myelinated
164961242216137012,864691136724881917,myelinated
164961242216137012,864691136724881917,myelinated
164890873471959391,864691136724881917,myelinated
164961310935613808,864691136724881917,myelinated
164961379655090547,864691136724881917,myelinated
164891010910912740,864691136724881917,myelinated
164891010910912740,864691136724881917,myelinated
164891079630389447,864691136724881917,myelinated
164891079630389447,864691136724881917,myelinated
164961517094043763,864691136724881917,myelinated
165031885838221478,864691136724881917,myelinated
165031885838221478,864691136724881917,myelinated
165102254582399329,864691136724881917,myelinated
165102323301876044,864691136724881917,myelinated
165102323301876044,864691136724881917,myelinated
165172692046053753,864691136724881917,myelinated
165172692046053753,864691136724881917,myelinated
165243060790231410,864691136724881917,myelinated
165243129509708120,864691136724881917,myelinated
165313498253885930,864691136724881917,myelinated
165313498253885930,864691136724881917,myelinated
165313498253885930,864691136724881917,myelinated
165383866998063524,864691136724881917,myelinated
165383866998063524,864691136724881917,myelinated
165454235742241149,864691136724881917,myelinated
165454235742241149,864691136724881917,myelinated
165524604486418838,864691136724881917,myelinated
165524604486418838,864691136724881917,myelinated
165594973230596568,864691136724881917,myelinated
165595041950073243,864691136724881917,myelinated
165665341974774226,864691136724881917,myelinated
165665410694250920,864691136724881917,myelinated
165735779438428462,864691136724881917,myelinated
165735779438428462,864691136724881917,myelinated
165735848157905180,864691136724881917,myelinated
165806216902082924,864691136724881917,myelinated
165806216902082924,864691136724881917,myelinated
165876585646260638,864691136724881917,myelinated
165876585646260638,864691136724881917,myelinated
165946954390438231,864691136724881917,myelinated
165946954390438231,864691136724881917,myelinated
166017323134615833,864691136724881917,myelinated
166017323134615833,864691136724881917,myelinated
166087691878793466,864691136724881917,myelinated
166087691878793466,864691136724881917,myelinated
166087760598270226,864691136724881917,myelinated
166158060622971100,864691136724881917,myelinated
166158060622971100,864691136724881917,myelinated
166228429367148685,864691136724881917,myelinated
166228429367148685,864691136724881917,myelinated
166298798111326333,864691136724881917,myelinated
166298798111326333,864691136724881917,myelinated
166369166855504025,864691136724881917,myelinated
166369166855504025,864691136724881917,myelinated
166439535599681678,864691136724881917,myelinated
166439535599681678,864691136724881917,myelinated
166509904343859365,864691136724881917,myelinated
166509904343859365,864691136724881917,myelinated
166509973063336061,864691136724881917,myelinated
166580273088036997,864691136724881917,myelinated
166580341807513707,864691136724881917,myelinated
166650710551691346,864691136724881917,myelinated
166650710551691346,864691136724881917,myelinated
166721079295868979,864691136724881917,myelinated
166721079295868979,864691136724881917,myelinated
166721148015345716,864691136724881917,myelinated
166791516759523338,864691136724881917,myelinated
166791516692415101,864691136724881917,myelinated
166861885503701004,864691136724881917,myelinated
166861885436593043,864691136724881917,myelinated
166861885436593043,864691136724881917,myelinated
166932254180770611,864691136724881917,myelinated
167636147780976864,864691136724881917,myelinated
167636147780976864,864691136724881917,myelinated
167706516525154552,864691136724881917,myelinated
167706516525154552,864691136724881917,myelinated
167776885269332195,864691136724881917,myelinated
167776885269332195,864691136724881917,myelinated
167847254013509766,864691136724881917,myelinated
167847254013509766,864691136724881917,myelinated
167847185294033023,864691136724881917,myelinated
167917622757687384,864691136724881917,myelinated
167917554038210652,864691136724881917,myelinated
167987991501865071,864691136724881917,myelinated
168058360246042795,864691136724881917,myelinated
168058291526566679,864691136724881917,myelinated
168058291526566679,864691136724881917,myelinated
168128660270744322,864691136724881917,myelinated
168128660270744322,864691136724881917,myelinated
168199029014921334,864691136724881917,myelinated
168198960295444589,864691136724881917,myelinated
168269397759099041,864691136724881917,myelinated
168269329039622324,864691136724881917,myelinated
168269397759098993,864691136724881917,myelinated
168339697783800004,864691136724881917,myelinated
168410135247454464,864691136724881917,myelinated
168410066527977593,864691136724881917,myelinated
168410135247454413,864691136724881917,myelinated
168480503991632027,864691136724881917,myelinated
168480435272155208,864691136724881917,myelinated
168550804016332815,864691136724881917,myelinated
168550804016332815,864691136724881917,myelinated
168550803949224913,864691136724881917,myelinated
168550803949224913,864691136724881917,myelinated
168621172693402503,864691136724881917,myelinated
168621172693402503,864691136724881917,myelinated
168691541437580006,864691136724881917,myelinated
168691541437580006,864691136724881917,myelinated
168761910181757761,864691136724881917,myelinated
168761910181757761,864691136724881917,myelinated
168832278925935292,864691136724881917,myelinated
168832278925935292,864691136724881917,myelinated
168832278925935292,864691136724881917,myelinated
168902647670112888,864691136724881917,myelinated
168902647670112888,864691136724881917,myelinated
168973016414290536,864691136724881917,myelinated
168973016414290536,864691136724881917,myelinated
168973085133767187,864691136724881917,myelinated
168973085133767187,864691136724881917,myelinated
169043453877944782,864691136724881917,myelinated
169043453877944782,864691136724881917,myelinated
169043453877944782,864691136724881917,myelinated
169113822622122338,864691136724881917,myelinated
169113822622122338,864691136724881917,myelinated
169113822622122338,864691136724881917,myelinated
169184191366299976,864691136724881917,myelinated
169184191366299976,864691136724881917,myelinated
169254628829954433,864691136724881917,myelinated
169254560110477737,864691136724881917,myelinated
169324928854655308,864691136724881917,myelinated
169324997574131959,864691136724881917,myelinated
169324997574131959,864691136724881917,myelinated
169395366318309473,864691136724881917,myelinated
169395366318309473,864691136724881917,myelinated
169395366318309473,864691136724881917,myelinated
169465735062487080,864691136724881917,myelinated
169465735062487080,864691136724881917,myelinated
169465803781963777,864691136724881917,myelinated
169395434970678053,864691136724881917,myelinated
169465803714855699,864691136724881917,myelinated
169676978666865290,864691136724881917,myelinated
169676978666865290,864691136724881917,myelinated
169676978666865290,864691136724881917,myelinated
169747347411042782,864691136724881917,myelinated
169747347411042782,864691136724881917,myelinated
169817716155220142,864691136724881917,myelinated
169817716155220142,864691136724881917,myelinated
169888084899397834,864691136724881917,myelinated
169888153618874676,864691136724881917,myelinated
169888153618874676,864691136724881917,myelinated
169958522363052282,864691136724881917,myelinated
169958522363052282,864691136724881917,myelinated
170028891107230093,864691136724881917,myelinated
170943753501016231,864691136724881917,myelinated
171014053525717151,864691136724881917,myelinated
171014122245193859,864691136724881917,myelinated
171014122245193859,864691136724881917,myelinated
171084490989371444,864691136724881917,myelinated
171084490989371444,864691136724881917,myelinated
171154859733549085,864691136724881917,myelinated
171154859733549085,864691136724881917,myelinated
171225228477726756,864691136724881917,myelinated
171225228410618845,864691136724881917,myelinated
171225228410618845,864691136724881917,myelinated
171295597154796648,864691136724881917,myelinated
171295597154796648,864691136724881917,myelinated
171365965898974265,864691136724881917,myelinated
171365965898974265,864691136724881917,myelinated
164749723666743391,864691136724881917,myelinated
164820023691444320,864691136724881917,myelinated
164749654947266564,864691136724881917,myelinated
164749654880158707,864691136724881917,myelinated
164749586160682129,864691136724881917,myelinated
164679217483612163,864691136724881917,myelinated
164679148697027712,864691136724881917,myelinated
164679148764135444,864691136724881917,myelinated
164608780019957817,864691136724881917,myelinated
164679080044658759,864691136724881917,myelinated
164608711300481029,864691136724881917,myelinated
164608642581004291,864691136724881917,myelinated
164608642513896498,864691136724881917,myelinated
164608573861527575,864691136724881917,myelinated
164608573794419863,864691136724881917,myelinated
164608573794419863,864691136724881917,myelinated
164608505074943058,864691136724881917,myelinated
164538136330765286,864691136724881917,myelinated
164608436355466248,864691136724881917,myelinated
164538067611288547,864691136724881917,myelinated
164608367635989618,864691136724881917,myelinated
164537998891811756,864691136724881917,myelinated
164537930172335049,864691136724881917,myelinated
164537930172335049,864691136724881917,myelinated
164467561428157367,864691136724881917,myelinated
164537861452858306,864691136724881917,myelinated
164467492708680516,864691136724881917,myelinated
164467423989203882,864691136724881917,myelinated
164467423989203882,864691136724881917,myelinated
164397055245026017,864691136724881917,myelinated
164396986525549381,864691136724881917,myelinated
164396986525549381,864691136724881917,myelinated
164396917806072623,864691136724881917,myelinated
164396917806072623,864691136724881917,myelinated
164396849086595886,864691136724881917,myelinated
164326480342418043,864691136724881917,myelinated
164396849086595875,864691136724881917,myelinated
164326411622941298,864691136724881917,myelinated
164256042878763638,864691136724881917,myelinated
164256042878763638,864691136724881917,myelinated
164255974159286719,864691136724881917,myelinated
164255974159286719,864691136724881917,myelinated
164255905439809866,864691136724881917,myelinated
164255905439809866,864691136724881917,myelinated
164255836720333104,864691136724881917,myelinated
164185467976155619,864691136724881917,myelinated
164185467976155619,864691136724881917,myelinated
164185399256678978,864691136724881917,myelinated
164185330537202279,864691136724881917,myelinated
164185330537202279,864691136724881917,myelinated
164114961793024709,864691136724881917,myelinated
164185261817725647,864691136724881917,myelinated
164114893073548064,864691136724881917,myelinated
164185193098248962,864691136724881917,myelinated
164114824354071272,864691136724881917,myelinated
164114755634594429,864691136724881917,myelinated
164185124378772043,864691136724881917,myelinated
164185055659295348,864691136724881917,myelinated
164114686915117713,864691136724881917,myelinated
164184986939818676,864691136724881917,myelinated
164114618195640969,864691136724881917,myelinated
164184918220341960,864691136724881917,myelinated
164114549476164146,864691136724881917,myelinated
164114549476164146,864691136724881917,myelinated
164114480756687344,864691136724881917,myelinated
164114480756687344,864691136724881917,myelinated
164114412037210787,864691136724881917,myelinated
164044043293032949,864691136724881917,myelinated
164114343317733978,864691136724881917,myelinated
164043974573556235,864691136724881917,myelinated
164114274598257274,864691136724881917,myelinated
164043905854079583,864691136724881917,myelinated
164043837134602777,864691136724881917,myelinated
164043837134602777,864691136724881917,myelinated
163973468390425051,864691136724881917,myelinated
164043768415126015,864691136724881917,myelinated
163973399670948374,864691136724881917,myelinated
163973330951471588,864691136724881917,myelinated
163973330951471588,864691136724881917,myelinated
163902962207293982,864691136724881917,myelinated
163902893487817178,864691136724881917,myelinated
163902893487817178,864691136724881917,myelinated
163902824768340117,864691136724881917,myelinated
163832456024162759,864691136724881917,myelinated
163832456024163372,864691136724881917,myelinated
163762087279985145,864691136724881917,myelinated
163762018560508339,864691136724881917,myelinated
163762018560508339,864691136724881917,myelinated
163761949841031611,864691136724881917,myelinated
163832318585209151,864691136724881917,myelinated
163761881121554921,864691136724881917,myelinated
163832249865732555,864691136724881917,myelinated
163832181146255727,864691136724881917,myelinated
163832181146255727,864691136724881917,myelinated
163761812402078149,864691136724881917,myelinated
163832112426778963,864691136724881917,myelinated
163761674963124515,864691136724881917,myelinated
163832043707302240,864691136724881917,myelinated
163761606243647916,864691136724881917,myelinated
163761606243647916,864691136724881917,myelinated
163761606243648384,864691136724881917,myelinated
163831906268348758,864691136724881917,myelinated
163761537524171587,864691136724881917,myelinated
163831837548872075,864691136724881917,myelinated
163761468804694920,864691136724881917,myelinated
163761400085217635,864691136724881917,myelinated
163761193926787920,864691136724881917,myelinated
163761193926787251,864691136724881917,myelinated
163761125207310598,864691136724881917,myelinated
163761125207310598,864691136724881917,myelinated
163831493951488171,864691136724881917,myelinated
163761056487833837,864691136724881917,myelinated
163761056487833837,864691136724881917,myelinated
163760987768357030,864691136724881917,myelinated
163760987768357030,864691136724881917,myelinated
163760919048880266,864691136724881917,myelinated
163760919048880266,864691136724881917,myelinated
163760850329403583,864691136724881917,myelinated
163690481585225877,864691136724881917,myelinated
163690481585225877,864691136724881917,myelinated
163690412865749149,864691136724881917,myelinated
163690412865749149,864691136724881917,myelinated
163619975402094782,864691136724881917,myelinated
163690344146272404,864691136724881917,myelinated
163690275426795759,864691136724881917,myelinated
163619906682618025,864691136724881917,myelinated
163619906682618025,864691136724881917,myelinated
163619837963141289,864691136724881917,myelinated
163619837963141289,864691136724881917,myelinated
163619769243664481,864691136724881917,myelinated
163549400499486813,864691136724881917,myelinated
163619700524187768,864691136724881917,myelinated
163549331780010069,864691136724881917,myelinated
163619631804711022,864691136724881917,myelinated
163549263060533287,864691136724881917,myelinated
163549194341056529,864691136724881917,myelinated
163549194341056529,864691136724881917,myelinated
163549125621579864,864691136724881917,myelinated
163549125621579864,864691136724881917,myelinated
163549125621579864,864691136724881917,myelinated
163549056902103135,864691136724881917,myelinated
163549056902103135,864691136724881917,myelinated
163548988182626444,864691136724881917,myelinated
163548988182626444,864691136724881917,myelinated
163548919463149693,864691136724881917,myelinated
163548919463149693,864691136724881917,myelinated
163548850743672937,864691136724881917,myelinated
163548850743672937,864691136724881917,myelinated
163548782024196185,864691136724881917,myelinated
163478413280018568,864691136724881917,myelinated
163478344560541823,864691136724881917,myelinated
163548713304719375,864691136724881917,myelinated
163548644585242637,864691136724881917,myelinated
163478275841065101,864691136724881917,myelinated
163548575865765997,864691136724881917,myelinated
163478207121588382,864691136724881917,myelinated
163478069682634952,864691136724881917,myelinated
163478000963158255,864691136724881917,myelinated
163478000963158255,864691136724881917,myelinated
163477932243681539,864691136724881917,myelinated
163477932243681539,864691136724881917,myelinated
163477863524204842,864691136724881917,myelinated
163477863524204842,864691136724881917,myelinated
163477794804728035,864691136724881917,myelinated
163477794804728035,864691136724881917,myelinated
163548163548905699,864691136724881917,myelinated
163548094829428991,864691136724881917,myelinated
163548026109952271,864691136724881917,myelinated
163477657365774559,864691136724881917,myelinated
163477657365774559,864691136724881917,myelinated
163477588646297742,864691136724881917,myelinated
163477588646297742,864691136724881917,myelinated
163477519926821842,864691136724881917,myelinated
163477519926821842,864691136724881917,myelinated
164822222714700428,864691136724881917,myelinated
164822291434177237,864691136724881917,myelinated
164822291434177237,864691136724881917,myelinated
164751922689999534,864691136724881917,myelinated
164751991409476466,864691136724881917,myelinated
163477519926821842,864691136724881917,myelinated
163477451207344909,864691136724881917,myelinated
163477451207344909,864691136724881917,myelinated
